,Date,is_profitable,SMA,EMA,close-low,close-high,SMA-close,EMA-close,EMA_diff,SMA_diff
47,2013-06-15,UNPROFITABLE,106.51699999999998,107.1227993935751,1.9899999999999949,-3.710000000000008,8.516999999999982,9.122799393575093,-1.5850665319055963,-2.166000000000011
48,2013-06-16,PROFITABLE,104.66799999999998,105.73865404928871,0.5600000000000023,-2.089999999999989,5.717999999999975,6.788654049288709,-1.384145344286381,-1.8490000000000038
49,2013-06-17,PROFITABLE,103.68799999999999,105.0043533130544,2.700000000000003,-0.5099999999999909,4.687999999999988,6.004353313054395,-0.7343007362343172,-0.9799999999999898
50,2013-06-18,UNPROFITABLE,103.598,105.43992543795359,6.3700000000000045,-3.7099999999999937,2.567999999999998,4.409925437953589,0.4355721248991955,-0.0899999999999892
51,2013-06-19,UNPROFITABLE,104.423,105.9508480855984,2.5,-1.9699999999999989,-1.3269999999999982,0.20084808559839473,0.5109226476448043,0.8250000000000028
52,2013-06-20,UNPROFITABLE,104.803,106.71433025185323,2.6500000000000057,-4.1499999999999915,-2.6970000000000027,-0.7856697481467734,0.7634821662548319,0.37999999999999545
53,2013-06-21,UNPROFITABLE,104.86300000000001,107.22081566060717,1.8199999999999932,-5.489999999999995,-2.816999999999993,-0.4591843393928343,0.5064854087539459,0.060000000000016485
54,2013-06-22,UNPROFITABLE,104.878,107.41703099504223,0.789999999999992,-1.6599999999999966,-2.632000000000005,-0.09296900495778004,0.19621533443505257,0.014999999999986358
55,2013-06-23,UNPROFITABLE,105.23800000000001,107.45029808685273,1.3699999999999903,-1.2000000000000028,-0.9919999999999902,1.220298086852722,0.033267091810500915,0.36000000000001364
56,2013-06-24,UNPROFITABLE,105.51400000000001,106.5938802528795,1.759999999999991,-5.590000000000003,4.534000000000006,5.613880252879497,-0.8564178339732251,0.27599999999999625
57,2013-06-25,UNPROFITABLE,105.91,106.11317475235596,2.9399999999999977,-2.519999999999996,4.8999999999999915,5.1031747523559545,-0.4807055005235412,0.3959999999999866
58,2013-06-26,UNPROFITABLE,106.359,105.7289611610185,1.2099999999999937,-1.4899999999999949,3.5689999999999884,2.938961161018497,-0.38421359133745625,0.44899999999999807
59,2013-06-27,UNPROFITABLE,106.333,104.9491500408333,0.3400000000000034,-2.5600000000000023,5.233000000000004,3.849150040833308,-0.7798111201852009,-0.02599999999999625
60,2013-06-28,UNPROFITABLE,105.05799999999999,103.07657730613633,2.3200000000000074,-7.089999999999989,12.727999999999994,10.74657730613633,-1.8725727346969734,-1.2750000000000057
61,2013-06-29,UNPROFITABLE,103.732,101.60629052320245,1.9899999999999949,-5.0,10.732,8.606290523202446,-1.4702867829338828,-1.3259999999999934
62,2013-06-30,UNPROFITABLE,102.378,100.69787406443835,2.3900000000000006,-1.5100000000000051,8.158000000000001,6.477874064438353,-0.9084164587640942,-1.3539999999999992
63,2013-07-01,PROFITABLE,100.233,98.39826059817682,1.75,-9.61,13.933000000000007,12.098260598176822,-2.2996134662615333,-2.144999999999996
64,2013-07-02,UNPROFITABLE,98.416,96.8949404894174,2.6199999999999903,-2.1700000000000017,10.905999999999992,9.384940489417389,-1.503320108759425,-1.8170000000000073
65,2013-07-03,PROFITABLE,95.409,93.37404221861422,0.5499999999999972,-13.450000000000003,18.429000000000002,16.394042218614217,-3.5208982708031726,-3.006999999999991
66,2013-07-04,UNPROFITABLE,93.188,91.0387618152298,8.530000000000001,-2.5799999999999983,21.188000000000002,19.038761815229805,-2.3352804033844166,-2.2210000000000036
67,2013-07-05,PROFITABLE,89.636,86.92807784882437,2.9000000000000057,-11.569999999999993,24.105999999999995,21.39807784882437,-4.110683966405432,-3.5520000000000067
68,2013-07-06,PROFITABLE,86.264,83.90115460358358,3.460000000000008,-4.719999999999999,19.444000000000003,17.081154603583585,-3.026923245240795,-3.372
69,2013-07-07,PROFITABLE,83.576,82.20276285747747,7.939999999999998,0.0,16.95599999999999,15.582762857477462,-1.698391746106111,-2.6880000000000024
70,2013-07-08,UNPROFITABLE,81.76299999999999,81.169533247027,3.9200000000000017,-3.480000000000004,9.162999999999997,8.56953324702701,-1.0332296104504621,-1.8130000000000024
71,2013-07-09,PROFITABLE,79.933,80.35507265665845,4.170000000000002,-1.6099999999999994,7.413000000000011,7.835072656658454,-0.8144605903685544,-1.829999999999984
72,2013-07-10,PROFITABLE,78.94800000000001,81.51960490090237,10.560000000000002,-0.23999999999999488,2.7480000000000047,5.3196049009023625,1.1645322442439152,-0.9849999999999994
73,2013-07-11,PROFITABLE,79.041,82.87604037346557,3.9000000000000057,-1.2999999999999972,-6.0390000000000015,-2.2039596265344272,1.3564354725632057,0.09299999999998931
74,2013-07-12,PROFITABLE,79.387,84.82403303283546,5.420000000000002,-10.409999999999997,-8.783000000000001,-3.345966967164543,1.9479926593698877,0.34600000000000364
75,2013-07-13,UNPROFITABLE,81.447,87.24329975413809,10.069999999999993,-0.12000000000000455,-6.6129999999999995,-0.8167002458619095,2.419266721302634,2.0600000000000023
76,2013-07-14,PROFITABLE,82.863,88.59724525338571,1.8299999999999983,-4.010000000000005,-9.997,-4.262754746614291,1.3539454992476152,1.4159999999999968
77,2013-07-15,UNPROFITABLE,85.85999999999999,90.37956429822466,5.290000000000006,-3.5,-7.250000000000014,-2.7304357017753347,1.7823190448389568,2.9969999999999857
78,2013-07-16,UNPROFITABLE,88.577,91.66509806218382,1.3100000000000023,-2.4099999999999966,-7.563000000000002,-4.474901937816185,1.285533763959151,2.717000000000013
79,2013-07-17,UNPROFITABLE,90.971,92.90780750542311,2.319999999999993,-1.4699999999999989,-5.209000000000003,-3.272192494576899,1.242709443239292,2.3940000000000055
80,2013-07-18,UNPROFITABLE,92.37700000000001,92.48456977716435,4.3799999999999955,-8.219999999999999,6.177000000000007,6.28456977716435,-0.42323772825875494,1.406000000000006
81,2013-07-19,UNPROFITABLE,93.925,92.42737527222536,4.3700000000000045,-3.030000000000001,6.125,4.627375272225365,-0.05719450493899103,1.5479999999999876
82,2013-07-20,UNPROFITABLE,94.188,91.87512522272984,0.12000000000000455,-3.7099999999999937,4.918000000000006,2.605125222729839,-0.5522500494955267,0.26300000000000523
83,2013-07-21,UNPROFITABLE,94.366,91.6723751822335,2.760000000000005,-1.1899999999999977,6.366,3.6723751822334947,-0.2027500404963405,0.17799999999999727
84,2013-07-22,PROFITABLE,94.16799999999999,91.66103424000922,1.5300000000000011,-0.39000000000000057,4.087999999999994,1.5810342400092168,-0.011340942224279615,-0.1980000000000075
85,2013-07-23,UNPROFITABLE,93.911,92.36993710546209,3.960000000000008,-1.259999999999991,2.311000000000007,0.7699371054620912,0.7089028654528704,-0.2569999999999908
86,2013-07-24,PROFITABLE,93.893,92.75903944992352,1.5100000000000051,-1.4799999999999898,0.8930000000000007,-0.24096055007647976,0.38910234446143477,-0.018000000000000682
87,2013-07-25,UNPROFITABLE,93.743,93.51194136811924,3.030000000000001,-0.4299999999999926,-0.12700000000000955,-0.35805863188076614,0.7529019181957182,-0.15000000000000568
88,2013-07-26,UNPROFITABLE,93.6,93.96795202846118,0.01999999999999602,-1.4500000000000028,-2.4000000000000057,-2.032047971538816,0.4560106603419456,-0.14300000000000068
89,2013-07-27,PROFITABLE,93.162,93.9955971141955,1.1200000000000045,-2.8799999999999955,0.16200000000000614,0.9955971141955047,0.027645085734320674,-0.4379999999999882
90,2013-07-28,UNPROFITABLE,94.08,95.04367036615996,5.760000000000005,-0.8199999999999932,0.0799999999999983,1.043670366159958,1.0480732519644533,0.9179999999999922
91,2013-07-29,PROFITABLE,94.983,96.16300302685815,2.740000000000009,-1.2999999999999972,-3.4769999999999897,-2.2969969731418445,1.1193326606981913,0.9030000000000058
92,2013-07-30,UNPROFITABLE,96.843,98.31336611288393,7.519999999999996,0.0,-3.6269999999999953,-2.1566338871160724,2.150363086025777,1.8599999999999994
93,2013-07-31,UNPROFITABLE,98.376,99.72729954690502,2.210000000000008,-5.25,-5.503999999999991,-4.15270045309498,1.4139334340210894,1.5330000000000013
94,2013-08-01,UNPROFITABLE,99.61500000000001,100.50415417474046,0.9899999999999949,-4.0,-3.394999999999996,-2.5058458252595415,0.7768546278354478,1.2390000000000043
95,2013-08-02,UNPROFITABLE,100.509,101.23067159751491,3.2900000000000063,-3.5,-0.7009999999999934,0.020671597514919426,0.7265174227744495,0.8939999999999912
96,2013-08-03,UNPROFITABLE,101.458,101.7341858525122,2.0,-1.7800000000000011,-0.5420000000000016,-0.2658141474878022,0.5035142549972846,0.9489999999999981
97,2013-08-04,UNPROFITABLE,102.28200000000001,102.35342478841906,1.6200000000000045,-0.8100000000000023,-1.2379999999999853,-1.166575211580934,0.6192389359068642,0.8240000000000123
98,2013-08-05,UNPROFITABLE,103.30199999999999,103.05643846325195,1.2199999999999989,-1.5499999999999972,-1.6980000000000075,-1.9435615367480494,0.7030136748328886,1.0199999999999818
99,2013-08-06,UNPROFITABLE,104.56500000000001,103.72799510629704,1.1899999999999977,-0.6299999999999955,-0.9949999999999903,-1.8320048937029583,0.6715566430450934,1.2630000000000194
100,2013-08-07,UNPROFITABLE,105.26400000000001,104.27745054151575,0.0,0.0,-1.48599999999999,-2.4725494584842522,0.5494554352187038,0.6989999999999981
101,2013-08-08,UNPROFITABLE,105.444,104.04518680669469,1.7399999999999949,-3.75,4.1839999999999975,2.785186806694682,-0.23226373482106055,0.1799999999999926
102,2013-08-09,UNPROFITABLE,104.925,103.81878920547746,0.8699999999999903,-2.950000000000003,2.9949999999999903,1.888789205477451,-0.2263976012172293,-0.5190000000000055
103,2013-08-10,UNPROFITABLE,104.61599999999999,103.66991844084518,0.5900000000000034,-0.9000000000000057,2.205999999999989,1.2599184408451833,-0.148870764632278,-0.3090000000000117
104,2013-08-11,UNPROFITABLE,104.71599999999998,103.9117514516006,2.25,-0.18999999999999773,1.9659999999999798,1.161751451600594,0.24183301075541408,0.09999999999999432
105,2013-08-12,PROFITABLE,104.92999999999999,104.40779664221866,3.1400000000000006,-1.3599999999999994,1.4299999999999926,0.9077966422186563,0.4960451906180623,0.21400000000001285
106,2013-08-13,PROFITABLE,105.42999999999999,105.2427427072698,4.349999999999994,-0.3499999999999943,0.7799999999999869,0.5927427072697924,0.8349460650511418,0.5
107,2013-08-14,UNPROFITABLE,106.172,106.57315312412983,4.560000000000002,-2.4399999999999977,-1.828000000000003,-1.4268468758701687,1.3304104168600333,0.7420000000000044
108,2013-08-15,UNPROFITABLE,106.549,107.19439801065168,0.9899999999999949,-3.260000000000005,-2.4509999999999934,-1.8056019893483182,0.6212448865218505,0.37700000000000955
109,2013-08-16,PROFITABLE,106.773,107.52087109962409,0.46999999999999886,-3.3100000000000023,-1.7469999999999999,-0.9991289003759078,0.32647308897240634,0.22399999999998954
110,2013-08-17,UNPROFITABLE,107.44800000000001,108.60798544514698,5.280000000000001,-0.25,-0.7719999999999914,0.3879854451469811,1.0871143455228918,0.6750000000000114
111,2013-08-18,PROFITABLE,108.498,109.49744263693843,1.5,-1.1899999999999977,-3.5019999999999953,-2.5025573630615696,0.8894571917914504,1.0499999999999972
112,2013-08-19,UNPROFITABLE,110.11800000000001,111.22518033931325,7.230000000000004,-4.060000000000002,-1.6519999999999868,-0.5448196606867413,1.7277377023748244,1.6200000000000045
113,2013-08-20,UNPROFITABLE,111.939,113.04060209580175,3.6999999999999886,-1.8000000000000114,-5.571000000000012,-4.46939790419826,1.8154217564884902,1.8209999999999837
114,2013-08-21,UNPROFITABLE,113.769,114.90594716929233,3.6199999999999903,-1.6099999999999994,-5.911000000000001,-4.774052830707674,1.8653450734905874,1.8300000000000125
115,2013-08-22,UNPROFITABLE,115.22,116.04122950214827,0.5500000000000114,-2.3499999999999943,-5.3799999999999955,-4.558770497851725,1.1352823328559367,1.4509999999999934
116,2013-08-23,UNPROFITABLE,116.16999999999999,116.48827868357586,0.060000000000002274,-3.5,-2.2700000000000102,-1.9517213164241412,0.4470491814275874,0.9499999999999886
117,2013-08-24,UNPROFITABLE,116.91799999999998,117.13404619565297,2.0200000000000102,-1.3499999999999943,-1.102000000000018,-0.8859538043470252,0.6457675120771142,0.7479999999999905
118,2013-08-25,UNPROFITABLE,118.13,118.03876506917061,2.9399999999999977,-0.8799999999999955,-1.0400000000000063,-1.1312349308293932,0.9047188735176377,1.2120000000000175
119,2013-08-26,PROFITABLE,119.237,118.4062623293214,0.12999999999999545,-2.6899999999999977,-0.693000000000012,-1.5237376706786137,0.36749726015078465,1.1069999999999993
120,2013-08-27,UNPROFITABLE,120.53699999999999,119.8778509967175,6.430000000000007,-0.7399999999999949,0.46699999999999875,-0.19214900328249485,1.4715886673961052,1.2999999999999972
121,2013-08-28,UNPROFITABLE,121.449,120.37642354276886,0.0,-4.699999999999989,-1.1710000000000065,-2.2435764572311427,0.4985725460513635,0.9120000000000061
122,2013-08-29,PROFITABLE,121.78799999999998,120.7425283531745,0.18000000000000682,-1.3100000000000023,-0.42200000000001125,-1.4674716468254871,0.3661048104056448,0.3389999999999844
123,2013-08-30,UNPROFITABLE,123.016,123.06025047077912,12.500000000000014,-2.259999999999991,2.0260000000000105,2.070250470779129,2.3177221176046174,1.2280000000000229
124,2013-08-31,PROFITABLE,124.221,125.29475038518291,2.6299999999999955,-5.539999999999992,-8.498999999999995,-7.425249614817091,2.2344999144037843,1.2049999999999983
125,2013-09-01,UNPROFITABLE,125.94000000000001,127.66661395151328,3.530000000000001,-7.469999999999999,-8.86999999999999,-7.143386048486718,2.3718635663303758,1.7190000000000083
126,2013-09-02,UNPROFITABLE,127.675,129.1545023239654,0.960000000000008,-10.650000000000006,-7.214999999999989,-5.7354976760345835,1.4878883724521188,1.7349999999999852
127,2013-09-03,UNPROFITABLE,129.348,130.5391382650626,3.7700000000000102,-1.5699999999999932,-3.651999999999987,-2.460861734937396,1.3846359410972013,1.673000000000016
128,2013-09-04,UNPROFITABLE,129.81099999999998,129.84838585323303,3.1299999999999955,-17.760000000000005,6.200999999999979,6.2383858532330265,-0.6907524118295783,0.46299999999996544
129,2013-09-05,UNPROFITABLE,130.448,129.2268611526452,4.6000000000000085,-5.009999999999991,8.61800000000001,7.396861152645201,-0.6215247005878268,0.6370000000000289
130,2013-09-06,PROFITABLE,129.71300000000002,127.39470457943696,0.0,-8.189999999999998,10.563000000000017,8.244704579436956,-1.8321565732082377,-0.7349999999999852
131,2013-09-07,UNPROFITABLE,129.86599999999999,126.8047582922666,5.690000000000012,-1.789999999999992,11.405999999999992,8.344758292266604,-0.5899462871703633,0.15299999999996317
132,2013-09-08,PROFITABLE,129.793,125.86934769367267,1.1700000000000017,-3.0600000000000023,9.303000000000011,5.3793476936726705,-0.9354105985939327,-0.07299999999997908
133,2013-09-09,UNPROFITABLE,129.15500000000003,126.09492084027762,7.359999999999999,-1.9500000000000028,9.40500000000003,6.344920840277624,0.2255731466049582,-0.6379999999999768
134,2013-09-10,PROFITABLE,128.21099999999998,126.06129886931805,0.009999999999990905,-3.8300000000000125,2.3109999999999786,0.1612988693180455,-0.03362197095957242,-0.9440000000000452
135,2013-09-11,UNPROFITABLE,127.902,127.73197180216931,11.980000000000004,-2.5800000000000125,4.632000000000005,4.461971802169316,1.6706729328512608,-0.3089999999999833
136,2013-09-12,UNPROFITABLE,127.63000000000002,128.71343147450216,1.3199999999999932,-2.950000000000017,-4.179999999999978,-3.096568525497844,0.9814596723328464,-0.27199999999997715
137,2013-09-13,UNPROFITABLE,127.45100000000002,129.85280757004722,2.7099999999999795,-2.6000000000000227,-4.818999999999988,-2.4171924299527916,1.1393760955450603,-0.17900000000000205
138,2013-09-14,UNPROFITABLE,127.699,129.73775164822044,0.3499999999999943,-6.6299999999999955,-1.1710000000000065,0.8677516482204339,-0.11505592182678015,0.24799999999997624
139,2013-09-15,UNPROFITABLE,128.09300000000002,129.85270589399855,2.1100000000000136,-1.0699999999999932,-0.16699999999997317,1.5927058939985557,0.11495424577810809,0.39400000000001967
140,2013-09-16,UNPROFITABLE,129.35,130.19221391327153,1.9499999999999886,-1.0,-0.4200000000000159,0.4222139132715199,0.3395080192729836,1.2569999999999766
141,2013-09-17,UNPROFITABLE,130.101,130.4590841108585,6.769999999999996,-1.0999999999999943,5.2109999999999985,5.569084110858498,0.26687019758696806,0.7510000000000048
142,2013-09-18,UNPROFITABLE,131.082,130.6428869997933,0.9300000000000068,-1.7299999999999898,0.5420000000000016,0.10288699979329863,0.18380288893479246,0.9809999999999945
143,2013-09-19,UNPROFITABLE,131.336,130.46236209073996,1.200000000000017,-2.1200000000000045,2.886000000000024,2.0123620907399697,-0.1805249090533323,0.2540000000000191
144,2013-09-20,UNPROFITABLE,131.449,129.84011443787816,0.35999999999999943,-8.579999999999998,4.7690000000000055,3.16011443787815,-0.6222476528618017,0.11299999999999955
145,2013-09-21,UNPROFITABLE,130.667,129.4019118128094,1.190000000000012,-1.1800000000000068,4.427000000000007,3.1619118128094073,-0.4382026250687545,-0.7820000000000107
146,2013-09-22,UNPROFITABLE,130.266,129.35065511957131,2.530000000000001,-4.819999999999993,3.6759999999999877,2.760655119571311,-0.05125669323808779,-0.40100000000001046
147,2013-09-23,UNPROFITABLE,129.363,128.73235418874015,0.29000000000000625,-6.779999999999987,3.703000000000003,3.0723541887401495,-0.6183009308311682,-0.9029999999999916
148,2013-09-24,UNPROFITABLE,129.166,128.46283524533283,1.8599999999999994,-0.20999999999999375,3.7759999999999962,3.0728352453328256,-0.26951894340731997,-0.19700000000000273
149,2013-09-25,UNPROFITABLE,128.951,128.41868338254503,0.8900000000000006,-1.4699999999999989,1.6209999999999951,1.0886833825450282,-0.0441518627877997,-0.2150000000000034
150,2013-09-26,PROFITABLE,128.61700000000002,128.4116500402641,1.0600000000000023,-6.550000000000011,1.2970000000000255,1.0916500402641134,-0.0070333422809198964,-0.33399999999997476
151,2013-09-27,UNPROFITABLE,128.829,129.38771366930698,5.289999999999992,-0.960000000000008,0.33899999999999864,0.8977136693069667,0.9760636290428693,0.21199999999998909
152,2013-09-28,UNPROFITABLE,129.16000000000003,130.36812936579662,2.219999999999999,-0.8499999999999943,-3.3999999999999773,-2.191870634203383,0.9804156964896436,0.3310000000000173
153,2013-09-29,UNPROFITABLE,129.929,131.63574220837904,2.6299999999999955,-3.2700000000000102,-4.781000000000006,-3.0742577916209655,1.2676128425824231,0.768999999999977
154,2013-09-30,UNPROFITABLE,130.525,131.88378907958284,2.7299999999999898,-5.349999999999994,0.25499999999999545,1.6137890795828298,0.24804687120379754,0.5960000000000036
155,2013-10-01,UNPROFITABLE,131.0,131.93764561056778,0.6299999999999955,-2.4499999999999886,-0.5500000000000114,0.38764561056777325,0.053856530984944584,0.4749999999999943
156,2013-10-02,PROFITABLE,129.501,128.6998918631918,11.879999999999995,-19.460000000000008,27.251000000000005,26.449891863191795,-3.23775374737599,-1.4989999999999952
157,2013-10-03,PROFITABLE,129.269,127.77809334261147,11.810000000000002,0.0,17.449000000000012,15.958093342611477,-0.9217985205803245,-0.23199999999999932
158,2013-10-04,UNPROFITABLE,129.445,128.00207637122756,5.599999999999994,-1.0800000000000125,6.034999999999997,4.592076371227563,0.22398302861608954,0.17599999999998772
159,2013-10-05,UNPROFITABLE,129.478,128.10169884918616,0.5200000000000102,-1.8899999999999864,1.4480000000000075,0.07169884918616276,0.09962247795860435,0.03300000000001546
160,2013-10-06,UNPROFITABLE,129.54000000000002,128.2650263311523,2.8499999999999943,-0.6599999999999966,3.390000000000015,2.1150263311523076,0.16332748196614943,0.06200000000001182
161,2013-10-07,UNPROFITABLE,128.856,128.024112452761,0.5799999999999983,-3.3300000000000125,2.495999999999995,1.664112452760989,-0.24091387839132494,-0.6840000000000259
162,2013-10-08,PROFITABLE,127.978,127.65609200680443,1.2900000000000063,-1.4699999999999989,3.2680000000000007,2.9460920068044345,-0.36802044595656014,-0.8780000000000001
163,2013-10-09,UNPROFITABLE,127.31300000000002,128.20771164193087,5.109999999999999,-1.0600000000000023,1.7330000000000183,2.6277116419308726,0.5516196351264426,-0.6649999999999778
164,2013-10-10,UNPROFITABLE,127.072,128.6408549797616,1.3300000000000125,-0.9099999999999966,-2.187999999999988,-0.6191450202383919,0.4331433378307281,-0.24100000000001387
165,2013-10-11,PROFITABLE,126.944,129.05160861980494,1.2600000000000193,-0.9099999999999966,-2.6959999999999837,-0.5883913801950484,0.4107536400433389,-0.1280000000000001
166,2013-10-12,PROFITABLE,129.05,130.1676797798404,4.6299999999999955,-0.46999999999999886,-1.509999999999991,-0.3923202201596041,1.1160711600354603,2.1060000000000088
167,2013-10-13,UNPROFITABLE,130.5,131.61537436532396,3.579999999999984,-0.5300000000000011,-4.050000000000011,-2.9346256346760526,1.4476945854835606,1.4499999999999886
168,2013-10-14,PROFITABLE,131.651,133.23439720799232,1.6200000000000045,-3.5999999999999943,-7.248999999999995,-5.6656027920076895,1.6190228426683575,1.1510000000000105
169,2013-10-15,UNPROFITABLE,133.32,135.41723407926645,6.110000000000014,-0.14999999999997726,-5.810000000000002,-3.7127659207335455,2.1828368712741337,1.6689999999999827
170,2013-10-16,PROFITABLE,134.675,136.7141006103089,0.12000000000000455,-9.679999999999978,-7.7549999999999955,-5.715899389691117,1.2968665310424399,1.3550000000000182
171,2013-10-17,PROFITABLE,136.606,138.44790049934363,3.8400000000000034,-1.1699999999999875,-5.804000000000002,-3.9620995006563646,1.7337998890347421,1.9309999999999832
